"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"62","FRA","Europe","France","2020-03-06",16,0,0,NA,0,0,0.248,0,0,NA,0,0,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"63","FRA","Europe","France","2020-03-07",16,0,0,NA,0,0,0.248,0,0,NA,0,0,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"64","FRA","Europe","France","2020-03-08",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,-9863.4,-7.36,-6.03,-152.96825
"65","FRA","Europe","France","2020-03-09",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"66","FRA","Europe","France","2020-03-10",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"67","FRA","Europe","France","2020-03-11",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"68","FRA","Europe","France","2020-03-12",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"69","FRA","Europe","France","2020-03-13",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"70","FRA","Europe","France","2020-03-14",16,0,0,NA,0,0,0.248,0,0,NA,0,0,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"71","FRA","Europe","France","2020-03-15",16,0,0,43,43,6.143,0.248,0,0,0.665,0.665,0.095,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,-9640.4,-6.59,1.81,-149.50981
"72","FRA","Europe","France","2020-03-16",16,0,0,43,0,6.143,0.248,0,0,0.665,0,0.095,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.94,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"73","FRA","Europe","France","2020-03-17",16,0,0,43,0,6.143,0.248,0,0,0.665,0,0.095,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"74","FRA","Europe","France","2020-03-18",16,0,0,43,0,6.143,0.248,0,0,0.665,0,0.095,2.36,771,11.37,2972,43.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"75","FRA","Europe","France","2020-03-19",16,0,0,43,0,6.143,0.248,0,0,0.665,0,0.095,2.27,1002,14.776,4073,60.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"76","FRA","Europe","France","2020-03-20",16,0,0,43,0,6.143,0.248,0,0,0.665,0,0.095,2.18,1297,19.126,5226,77.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"77","FRA","Europe","France","2020-03-21",16,0,0,43,0,6.143,0.248,0,0,0.665,0,0.095,2.12,1453,21.427,5900,87.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"78","FRA","Europe","France","2020-03-22",16,0,0,713,670,95.714,0.248,0,0,11.033,10.367,1.481,2.07,1674,24.686,6954,102.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,-7740.6006,-4.89,15.78,-120.04644
"79","FRA","Europe","France","2020-03-23",16,0,0,713,0,95.714,0.248,0,0,11.033,0,1.481,2,2080,30.673,8673,127.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"80","FRA","Europe","France","2020-03-24",16,0,0,713,0,95.714,0.248,0,0,11.033,0,1.481,1.93,2503,36.91,10163,149.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"81","FRA","Europe","France","2020-03-25",16,0,0,713,0,95.714,0.248,0,0,11.033,0,1.481,1.87,2935,43.281,12072,178.019,2913,42.956,14396,212.29,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"82","FRA","Europe","France","2020-03-26",16,0,0,713,0,95.714,0.248,0,0,11.033,0,1.481,1.81,3351,49.415,13879,204.666,3087,45.522,15264,225.09,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"83","FRA","Europe","France","2020-03-27",16,0,0,713,0,95.714,0.248,0,0,11.033,0,1.481,1.74,3758,55.417,15701,231.534,3453,50.919,17067,251.677,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"84","FRA","Europe","France","2020-03-28",16,0,0,713,0,95.714,0.248,0,0,11.033,0,1.481,1.69,4236,62.466,17580,259.242,3850,56.774,18880,278.413,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"85","FRA","Europe","France","2020-03-29",16,0,0,2712,1999,285.571,0.248,0,0,41.964,30.932,4.419,1.63,4592,67.716,19311,284.768,4084,60.224,20031,295.386,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,-3489.2007,-2.05,35.62,-54.11287
"86","FRA","Europe","France","2020-03-30",16,0,0,2712,0,285.571,0.248,0,0,41.964,0,4.419,1.57,5056,74.558,20946,308.879,4330,63.852,21086,310.943,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"87","FRA","Europe","France","2020-03-31",16,0,0,2712,0,285.571,0.248,0,0,41.964,0,4.419,1.52,5496,81.046,22672,334.331,4526,66.742,22614,333.476,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"88","FRA","Europe","France","2020-04-01",16,0,0,2712,0,285.571,0.248,0,0,41.964,0,4.419,1.43,5940,87.594,24543,361.922,4690,69.161,23729,349.918,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"89","FRA","Europe","France","2020-04-02",16,0,0,2712,0,285.571,0.248,0,0,41.964,0,4.419,1.35,6305,92.976,26131,385.339,4806,70.871,24477,360.948,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"90","FRA","Europe","France","2020-04-03",16,0,0,2712,0,285.571,0.248,0,0,41.964,0,4.419,1.29,6556,96.678,27302,402.607,4838,71.343,25045,369.324,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"91","FRA","Europe","France","2020-04-04",16,0,0,2712,0,285.571,0.248,0,0,41.964,0,4.419,1.24,6723,99.14,28003,412.944,4645,68.497,24514,361.494,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"92","FRA","Europe","France","2020-04-05",16,0,0,5988,3276,468,0.248,0,0,92.655,50.691,7.242,1.19,6859,101.146,28747,423.916,4492,66.241,23760,350.375,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,3641.3994,2,61.08,56.47327
"93","FRA","Europe","France","2020-04-06",16,0,0,5988,0,468,0.248,0,0,92.655,0,7.242,1.13,6948,102.458,29569,436.037,4276,63.056,23406,345.155,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"94","FRA","Europe","France","2020-04-07",16,0,0,5988,0,468,0.248,0,0,92.655,0,7.242,1.08,7004,103.284,29871,440.491,4027,59.384,22537,332.34,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"95","FRA","Europe","France","2020-04-08",16,0,0,5988,0,468,0.248,0,0,92.655,0,7.242,1.04,7019,103.505,30217,445.593,3738,55.122,21395,315.5,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"96","FRA","Europe","France","2020-04-09",16,0,0,5988,0,468,0.248,0,0,92.655,0,7.242,0.99,6937,102.296,30608,451.359,3379,49.828,20540,302.892,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"97","FRA","Europe","France","2020-04-10",16,0,0,5988,0,468,0.248,0,0,92.655,0,7.242,0.94,6875,101.382,31108,458.732,3170,46.746,20074,296.02,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"98","FRA","Europe","France","2020-04-11",16,0,0,5988,0,468,0.248,0,0,92.655,0,7.242,0.9,6752,99.568,31159,459.484,2923,43.104,19296,284.547,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"99","FRA","Europe","France","2020-04-12",16,0,0,9332,3344,477.714,0.248,0,0,144.399,51.743,7.392,0.87,6714,99.008,31665,466.946,2753,40.597,19053,280.964,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,9736.6,5.03,53.15,151.00174
"100","FRA","Europe","France","2020-04-13",16,0,0,9332,0,477.714,0.248,0,0,144.399,0,7.392,0.84,6690,98.654,31952,471.178,2502,36.896,17556,258.888,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"101","FRA","Europe","France","2020-04-14",16,0,0,9332,0,477.714,0.248,0,0,144.399,0,7.392,0.82,6599,97.312,32131,473.818,2259,33.312,16244,239.541,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"102","FRA","Europe","France","2020-04-15",16,0,0,9332,0,477.714,0.248,0,0,144.399,0,7.392,0.78,6331,93.36,31623,466.327,2061,30.392,15520,228.865,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"103","FRA","Europe","France","2020-04-16",16,0,0,9332,0,477.714,0.248,0,0,144.399,0,7.392,0.75,6139,90.528,31172,459.676,1962,28.933,14614,215.504,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"104","FRA","Europe","France","2020-04-17",16,0,0,9332,0,477.714,0.248,0,0,144.399,0,7.392,0.71,5922,87.328,31061,458.039,1773,26.145,13619,200.832,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"105","FRA","Europe","France","2020-04-18",16,0,0,9332,0,477.714,0.248,0,0,144.399,0,7.392,0.68,5733,84.541,30515,449.987,1724,25.423,13140,193.768,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"106","FRA","Europe","France","2020-04-19",16,0,0,12062,2730,390,0.248,0,0,186.641,42.243,6.035,0.66,5644,83.229,30486,449.56,1641,24.199,12342,182.001,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,13810.6,6.75,35.98,214.18407
"107","FRA","Europe","France","2020-04-20",16,0,0,12062,0,390,0.248,0,0,186.641,0,6.035,0.64,5584,82.344,30462,449.206,1622,23.919,12549,185.053,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"108","FRA","Europe","France","2020-04-21",16,0,0,12062,0,390,0.248,0,0,186.641,0,6.035,0.62,5334,78.657,29984,442.157,1537,22.665,12469,183.873,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"109","FRA","Europe","France","2020-04-22",16,0,0,12062,0,390,0.248,0,0,186.641,0,6.035,0.62,5127,75.605,29627,436.893,1436,21.176,11673,172.135,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"110","FRA","Europe","France","2020-04-23",16,0,0,12062,0,390,0.248,0,0,186.641,0,6.035,0.63,4967,73.246,29113,429.313,1344,19.819,10999,162.196,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"111","FRA","Europe","France","2020-04-24",16,0,0,12062,0,390,0.248,0,0,186.641,0,6.035,0.63,4785,70.562,28554,421.07,1257,18.536,10179,150.104,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"112","FRA","Europe","France","2020-04-25",16,0,0,12062,0,390,0.248,0,0,186.641,0,6.035,0.64,4641,68.438,28119,414.655,1175,17.327,9613,141.757,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"113","FRA","Europe","France","2020-04-26",16,0,0,14158,2096,299.429,0.248,0,0,219.074,32.432,4.633,0.65,4598,67.804,28114,414.581,1117,16.472,9204,135.726,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,15420,7.14,14.35,239.14372
"114","FRA","Europe","France","2020-04-27",16,0,0,14158,0,299.429,0.248,0,0,219.074,0,4.633,0.66,4526,66.742,27954,412.222,1034,15.248,8704,128.353,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"115","FRA","Europe","France","2020-04-28",16,0,0,14158,0,299.429,0.248,0,0,219.074,0,4.633,0.66,4392,64.766,27607,407.105,997,14.702,8140,120.036,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"116","FRA","Europe","France","2020-04-29",16,0,0,14158,0,299.429,0.248,0,0,219.074,0,4.633,0.65,4128,60.873,26736,394.261,924,13.626,7591,111.94,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"117","FRA","Europe","France","2020-04-30",16,0,0,14158,0,299.429,0.248,0,0,219.074,0,4.633,0.64,3947,58.204,26192,386.239,867,12.785,7229,106.602,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"118","FRA","Europe","France","2020-05-01",16,0,0,14158,0,299.429,0.248,0,0,219.074,0,4.633,0.63,3819,56.317,25809,380.591,785,11.576,6551,96.604,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"119","FRA","Europe","France","2020-05-02",16,0,0,14158,0,299.429,0.248,0,0,219.074,0,4.633,0.63,3770,55.594,25751,379.735,725,10.691,6005,88.552,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
"120","FRA","Europe","France","2020-05-03",16,0,0,15564,1406,200.857,0.248,0,0,240.83,21.756,3.108,0.64,3762,55.476,25739,379.558,726,10.706,5869,86.547,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,15608.8,6.88,1.71,242.07176
"121","FRA","Europe","France","2020-05-04",16,0,0,15564,0,200.857,0.248,0,0,240.83,0,3.108,0.64,3639,53.662,25472,375.621,685,10.101,5594,82.492,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67813000,NA,NA,NA,NA
